,LV ActivePower (kW),Wind Speed (m/s)
2018-06-02 10:20:00,0.0,2.86781597137451
2018-06-02 10:30:00,0.0,2.8879809379577597
2018-06-02 10:40:00,0.0,3.3635039329528795
2018-06-02 10:50:00,0.0,3.35751700401306
2018-06-02 11:00:00,0.0,2.70772910118103
2018-06-02 11:10:00,0.0,3.31401109695434
2018-06-02 11:20:00,0.0,3.7214920520782404
2018-06-02 11:30:00,8.12645244598388,2.9208750724792405
2018-06-02 11:40:00,3.05400204658508,3.06435990333557
2018-06-02 11:50:00,1.82006895542144,2.69723892211914
2018-06-02 12:00:00,0.0,2.56191205978393
2018-06-02 12:10:00,0.0,2.3283500671386697
2018-06-02 12:20:00,0.0,1.24507498741149
2018-06-02 12:30:00,0.0,1.63057398796081
2018-06-02 12:40:00,0.0,3.3535330295562704
2018-06-02 12:50:00,44.1591186523437,3.7330429553985502
2018-06-02 13:00:00,11.997779846191401,3.2196950912475497
2018-06-02 13:10:00,9.08639812469482,3.0376100540161097
2018-06-02 13:20:00,15.3645896911621,3.35297489166259
2018-06-02 13:30:00,60.498619079589794,3.77499103546142
2018-06-02 13:40:00,6.421671867370599,3.22930908203125
2018-06-02 13:50:00,0.0,3.72587990760803
2018-06-02 14:00:00,82.1727066040039,3.8245990276336603
2018-06-02 14:10:00,82.612060546875,3.93536806106567
2018-06-02 14:20:00,243.40249633788997,4.8996558189392
2018-06-02 14:30:00,219.523895263671,4.752534866333
2018-06-02 14:40:00,171.22399902343702,4.36392879486083
2018-06-02 14:50:00,286.251495361328,5.03155279159545
2018-06-02 15:00:00,321.072601318359,5.20803117752075
2018-06-02 15:10:00,367.156494140625,5.378434181213371
2018-06-02 15:20:00,550.127624511718,6.011980056762691
2018-06-02 15:30:00,481.976196289062,5.7227420806884695
2018-06-02 15:40:00,439.910003662109,5.60162782669067
2018-06-02 15:50:00,541.37841796875,6.05221509933471
2018-06-02 16:00:00,408.717407226562,5.557596206665031
2018-06-02 16:10:00,363.797302246093,5.388604164123531
2018-06-02 16:20:00,267.784301757812,4.93951702117919
2018-06-02 16:30:00,461.967498779296,5.76921510696411
2018-06-02 16:40:00,553.014221191406,6.21742582321166
2018-06-02 16:50:00,1.95746099948883,5.692151069641111
2018-06-02 17:00:00,370.071685791015,5.837799072265621
2018-06-02 17:10:00,104.05560302734301,3.51806998252868
2018-06-02 17:20:00,54.307559967040994,2.92169499397277
2018-06-02 17:30:00,50.99766159057611,3.24040102958679
2018-06-02 17:40:00,357.709411621093,5.181285858154291
2018-06-02 17:50:00,538.052917480468,5.85200881958007
2018-06-02 18:00:00,538.5836181640619,5.9815769195556605
2018-06-02 18:10:00,531.133117675781,5.89631509780883
2018-06-02 18:20:00,427.857604980468,5.68362379074096
2018-06-02 18:30:00,397.78909301757795,5.45249223709106
2018-06-02 18:40:00,453.896606445312,5.685458183288571
2018-06-02 18:50:00,301.711395263671,5.1218118667602495
2018-06-02 19:00:00,327.570892333984,5.29624795913696
2018-06-02 19:10:00,325.418212890625,5.332054138183589
2018-06-02 19:20:00,119.545799255371,4.13492584228515
2018-06-02 19:30:00,56.631549835205,3.7012729644775297
2018-06-02 19:40:00,99.766746520996,4.0362229347228995
2018-06-02 19:50:00,205.890197753906,4.78096580505371
2018-06-02 20:00:00,29.4298305511474,3.47564911842346
2018-06-02 20:10:00,142.44970703125,4.206460952758779
2018-06-02 20:20:00,119.265403747558,4.10701894760131
2018-06-02 20:30:00,65.2166671752929,3.58301711082458
2018-06-02 20:40:00,89.94892120361321,3.80298995971679
2018-06-02 20:50:00,23.314090728759698,3.1312000751495295
2018-06-02 21:00:00,0.0,3.09728908538818
2018-06-02 21:10:00,190.75869750976503,4.68755006790161
2018-06-02 21:20:00,187.45930480957,4.38231611251831
2018-06-02 21:30:00,101.58209991455,3.83563303947448
2018-06-02 21:40:00,79.2953414916992,3.7146959304809504
2018-06-02 21:50:00,102.531898498535,3.86453604698181
2018-06-02 22:00:00,75.01634216308591,3.39946389198303
2018-06-02 22:10:00,121.997901916503,3.50482296943664
2018-06-02 22:20:00,102.170600891113,3.5900800228118803
2018-06-02 22:30:00,50.9790611267089,3.16803908348083
2018-06-02 22:40:00,117.867698669433,3.7506101131439196
2018-06-02 22:50:00,71.6452713012695,3.4515750408172594
2018-06-02 23:00:00,85.75518798828121,3.6773390769958403
2018-06-02 23:10:00,5.4172000885009695,2.5826420783996498
2018-06-02 23:20:00,0.0,2.06950998306274
2018-06-02 23:30:00,0.0,2.55502009391784
2018-06-02 23:40:00,0.0,2.7321889400482102
2018-06-02 23:50:00,0.0,2.8125960826873704
2018-06-03 00:00:00,3462.6669921875,15.3989696502685
2018-06-03 00:10:00,3164.5419921875,11.950349807739197
2018-06-03 00:20:00,1917.1760253906198,8.48754119873046
2018-06-03 00:30:00,1638.7230224609302,7.73166799545288
2018-06-03 00:40:00,2264.9609375,9.14533042907714
2018-06-03 00:50:00,2045.5319824218698,9.20482063293457
2018-06-03 01:00:00,2024.00500488281,9.573152542114249
2018-06-03 01:10:00,1256.10803222656,7.801750183105461
2018-06-03 01:20:00,1474.6669921875,8.50875282287597
2018-06-03 01:30:00,1666.6619873046802,8.69027805328369
2018-06-03 01:40:00,1609.3740234375,8.34255313873291
2018-06-03 01:50:00,1535.44299316406,8.30144309997558
2018-06-03 02:00:00,1264.23400878906,7.44563102722167
2018-06-03 02:10:00,1995.40197753906,8.8425874710083
2018-06-03 02:20:00,2797.48193359375,10.4896202087402
2018-06-03 02:30:00,2769.09790039062,10.448570251464801
2018-06-03 02:40:00,3402.60888671875,11.593150138854899
2018-06-03 02:50:00,3574.76293945312,11.9700498580932
2018-06-03 03:00:00,3503.97412109375,11.914179801940902
2018-06-03 03:10:00,3603.69189453125,13.1292896270751
2018-06-03 03:20:00,3578.580078125,14.2320804595947
2018-06-03 03:30:00,3599.6650390625,14.630749702453599
2018-06-03 03:40:00,3588.7890625,14.121150016784599
2018-06-03 03:50:00,3580.5810546875,14.1986303329467
2018-06-03 04:00:00,3512.59301757812,14.3928003311157
2018-06-03 04:10:00,3563.8779296875,13.697389602661099
2018-06-03 04:20:00,3537.955078125,13.2621002197265
2018-06-03 04:30:00,3525.17407226562,13.245539665222099
2018-06-03 04:40:00,3497.86596679687,12.5673503875732
2018-06-03 04:50:00,3480.99194335937,12.678819656372001
2018-06-03 05:00:00,3500.15087890625,13.236900329589801
2018-06-03 05:10:00,3272.10791015625,11.512149810791
2018-06-03 05:20:00,2346.08911132812,9.770702362060538
2018-06-03 05:30:00,2691.61108398437,10.2447004318237
2018-06-03 05:40:00,3365.07690429687,11.88623046875
2018-06-03 05:50:00,3488.84912109375,13.386190414428699
2018-06-03 06:00:00,3462.05200195312,14.025509834289501
2018-06-03 06:10:00,3465.30493164062,14.291549682617099
2018-06-03 06:20:00,3482.5400390625,13.4212999343872
2018-06-03 06:30:00,3598.56909179687,13.946539878845199
2018-06-03 06:40:00,3602.86596679687,14.9546499252319
2018-06-03 06:50:00,3602.63208007812,14.947199821472099
2018-06-03 07:00:00,3600.77807617187,15.17041015625
2018-06-03 07:10:00,3602.22705078125,16.9078998565673
2018-06-03 07:20:00,3602.6220703125,16.838279724121
2018-06-03 07:30:00,3561.6220703125,13.533820152282699
2018-06-03 07:40:00,3149.61499023437,11.5735397338867
2018-06-03 07:50:00,2833.88403320312,10.806400299072198
2018-06-03 08:00:00,3190.72094726562,11.867320060729899
2018-06-03 08:10:00,3572.31909179687,14.0784101486206
2018-06-03 08:20:00,3600.27099609375,15.89155960083
2018-06-03 08:30:00,3592.17797851562,16.2352504730224
2018-06-03 08:40:00,3484.9208984375,17.257989883422802
2018-06-03 08:50:00,3465.49291992187,18.308759689331
2018-06-03 09:00:00,3461.06201171875,17.4600791931152
2018-06-03 09:10:00,3464.07397460937,16.6585102081298
2018-06-03 09:20:00,3502.0810546875,16.021959304809503
2018-06-03 09:30:00,3555.9580078125,15.7540998458862
2018-06-03 09:40:00,3478.86206054687,15.339619636535598
2018-06-03 09:50:00,3476.13989257812,15.4376001358032
2018-06-03 10:00:00,3467.0849609375,15.8976898193359
2018-06-03 10:10:00,3576.212890625,15.250829696655199
2018-06-03 10:20:00,3602.31591796875,15.3136596679687
2018-06-03 10:30:00,3601.53198242187,14.9739999771118
2018-06-03 10:40:00,3580.01196289062,14.4586400985717
2018-06-03 10:50:00,3601.712890625,14.178930282592699
2018-06-03 11:00:00,3599.22509765625,15.823989868164
2018-06-03 11:10:00,3602.59008789062,16.1298904418945
2018-06-03 11:20:00,3602.45092773437,16.6825408935546
2018-06-03 11:30:00,3602.23803710937,16.7876205444335
2018-06-03 11:40:00,3601.7509765625,15.1737604141235
2018-06-03 11:50:00,3605.75805664062,14.9743995666503
2018-06-03 12:00:00,3602.4150390625,15.512860298156701
2018-06-03 12:10:00,3601.97509765625,14.128849983215302
2018-06-03 12:20:00,3471.55395507812,12.864489555358801
2018-06-03 12:30:00,3477.32202148437,12.1892795562744
2018-06-03 12:40:00,2592.89990234375,10.2011404037475
2018-06-03 12:50:00,3423.7041015625,13.684829711914
2018-06-03 13:00:00,3437.24096679687,13.0051002502441
2018-06-03 13:10:00,3554.12109375,13.241589546203599
2018-06-03 13:20:00,3470.65087890625,13.388349533081
2018-06-03 13:30:00,3596.55200195312,13.860340118408198
2018-06-03 13:40:00,3441.22705078125,11.9107398986816
2018-06-03 13:50:00,3477.44189453125,12.434419631958
2018-06-03 14:00:00,3468.39990234375,11.939149856567301
2018-06-03 14:10:00,3546.248046875,12.884010314941401
2018-06-03 14:20:00,3596.86108398437,13.4134302139282
2018-06-03 14:30:00,3548.7451171875,12.8676700592041
2018-06-03 14:40:00,3596.4541015625,13.2666397094726
2018-06-03 14:50:00,3572.94604492187,13.2232198715209
2018-06-03 15:00:00,3407.27490234375,12.0589504241943
2018-06-03 15:10:00,3563.84790039062,13.6421403884887
2018-06-03 15:20:00,3568.43701171875,12.649709701538
2018-06-03 15:30:00,3569.287109375,13.1473798751831
2018-06-03 15:40:00,3589.85009765625,12.8888797760009
2018-06-03 15:50:00,3562.1298828125,14.036299705505302
2018-06-03 16:00:00,3568.09912109375,14.366880416870101
2018-06-03 16:10:00,3591.3798828125,13.7091703414916
2018-06-03 16:20:00,3592.32299804687,13.5857801437377
2018-06-03 16:30:00,3599.17797851562,14.0705099105834
2018-06-03 16:40:00,3599.93994140625,14.0861301422119
2018-06-03 16:50:00,3538.89306640625,12.8353204727172
2018-06-03 17:00:00,3498.21411132812,12.2400703430175
2018-06-03 17:10:00,3570.82299804687,13.4312295913696
2018-06-03 17:20:00,3585.94995117187,14.6959800720214
2018-06-03 17:30:00,3585.73193359375,15.4128904342651
2018-06-03 17:40:00,3515.1240234375,15.807660102844201
2018-06-03 17:50:00,3486.5029296875,16.2130107879638
2018-06-03 18:00:00,3510.31591796875,16.3734493255615
2018-06-03 18:10:00,3530.26293945312,17.2704906463623
2018-06-03 18:20:00,3497.00903320312,17.1216201782226
2018-06-03 18:30:00,3535.498046875,16.0477790832519
2018-06-03 18:40:00,3531.98193359375,15.4321699142456
2018-06-03 18:50:00,3519.80590820312,14.299799919128402
2018-06-03 19:00:00,3478.77905273437,14.117750167846598
2018-06-03 19:10:00,3463.00805664062,15.0665102005004
2018-06-03 19:20:00,3475.3349609375,16.1739501953125
2018-06-03 19:30:00,3465.580078125,17.2985305786132
2018-06-03 19:40:00,3461.44702148437,17.344820022583
2018-06-03 19:50:00,3461.84204101562,17.459680557250902
2018-06-03 20:00:00,3461.81201171875,16.631639480590803
2018-06-03 20:10:00,3461.67895507812,17.343980789184503
2018-06-03 20:20:00,3477.92895507812,16.3469696044921
2018-06-03 20:30:00,3484.26098632812,16.910049438476502
2018-06-03 20:40:00,3461.77587890625,18.865379333496
2018-06-03 20:50:00,3462.20288085937,17.2203102111816
2018-06-03 21:00:00,3461.8291015625,16.4168090820312
2018-06-03 21:10:00,3461.52099609375,17.6405391693115
2018-06-03 21:20:00,3461.76904296875,19.3388690948486
2018-06-03 21:30:00,3462.19311523437,18.4236907958984
2018-06-03 21:40:00,3462.03393554687,19.3561305999755
2018-06-03 21:50:00,3462.083984375,18.640329360961896
2018-06-03 22:00:00,3461.63696289062,18.7336406707763
2018-06-03 22:10:00,3461.76611328125,18.171649932861303
2018-06-03 22:20:00,3462.01611328125,17.9792499542236
2018-06-03 22:30:00,3462.26293945312,18.394109725952102
2018-06-03 22:40:00,3462.38891601562,18.6738300323486
2018-06-03 22:50:00,3462.14404296875,18.7388496398925
2018-06-03 23:00:00,3462.07495117187,19.364690780639602
2018-06-03 23:10:00,3461.87109375,20.278339385986303
2018-06-03 23:20:00,3462.30004882812,19.891639709472603
2018-06-03 23:30:00,3462.42993164062,19.044870376586896
2018-06-03 23:40:00,3462.21508789062,18.6654396057128
2018-06-03 23:50:00,3462.0791015625,18.7974605560302
2018-06-04 00:00:00,0.0,1.4997839927673302
2018-06-04 00:10:00,0.0,1.3447519540786699
2018-06-04 00:20:00,0.0,1.04408299922943
2018-06-04 00:30:00,0.0,1.2595829963683998
2018-06-04 00:40:00,0.0,1.54978001117706
2018-06-04 00:50:00,0.0,1.6477049589157098
2018-06-04 01:00:00,0.0,1.99402403831481
2018-06-04 01:10:00,0.0,1.64385497570037
2018-06-04 01:20:00,0.0,1.3663430213928203
2018-06-04 01:30:00,0.0,1.3232909440994198
2018-06-04 01:40:00,0.0,1.94064795970916
2018-06-04 01:50:00,0.0,1.99463105201721
2018-06-04 02:00:00,0.0,1.30698502063751
2018-06-04 02:10:00,0.0,1.6535439491271897
2018-06-04 02:20:00,0.0,1.87090301513671
2018-06-04 02:30:00,0.0,2.11464309692382
2018-06-04 02:40:00,0.0,2.02703690528869
2018-06-04 02:50:00,0.0,1.8071579933166497
2018-06-04 03:00:00,0.0,1.4042840003967199
2018-06-04 03:10:00,0.0,1.26749098300933
2018-06-04 03:20:00,0.0,1.13516700267791
2018-06-04 03:30:00,0.0,0.987798273563385
2018-06-04 03:40:00,0.0,0.934548795223236
2018-06-04 03:50:00,0.0,1.13216304779052
2018-06-04 04:00:00,0.0,1.2953820228576598
2018-06-04 04:10:00,0.0,1.01659905910491
2018-06-04 04:20:00,0.0,1.1747590303421
2018-06-04 04:30:00,0.0,1.03390705585479
2018-06-04 04:40:00,0.0,1.31958401203155
2018-06-04 04:50:00,0.0,1.6380900144577
2018-06-04 05:00:00,0.0,1.7266989946365299
2018-06-04 05:10:00,0.0,1.57588195800781
2018-06-04 05:20:00,0.0,1.36172902584075
2018-06-04 05:30:00,0.0,0.965211927890777
2018-06-04 05:40:00,0.0,1.05738294124603
2018-06-04 05:50:00,0.0,0.5688974261283871
2018-06-04 06:00:00,0.0,0.5690398812294001
2018-06-04 06:10:00,0.0,0.89888721704483
2018-06-04 06:20:00,0.0,0.648712813854217
2018-06-04 06:30:00,0.0,0.483646810054779
2018-06-04 06:40:00,0.0,0.529163897037506
2018-06-04 06:50:00,0.0,0.6774423122406
2018-06-04 07:00:00,0.0,0.6762487888336178
2018-06-04 07:10:00,0.0,1.47480499744415
2018-06-04 07:20:00,0.0,1.9035170078277501
2018-06-04 07:30:00,0.0,1.8673280477523797
2018-06-04 07:40:00,0.0,1.76014304161071
2018-06-04 07:50:00,0.0,1.95559203624725
2018-06-04 08:00:00,0.0,1.93569302558898
2018-06-04 08:10:00,0.0,1.8446340560913
2018-06-04 08:20:00,0.0,1.21604895591735
2018-06-04 08:30:00,0.0,1.00870895385742
2018-06-04 08:40:00,0.0,1.07142603397369
2018-06-04 08:50:00,0.0,1.32679498195648
2018-06-04 09:00:00,0.0,1.27461695671081
2018-06-04 09:10:00,0.0,0.697768688201904
2018-06-04 09:20:00,0.0,1.3044010400772
2018-06-04 09:30:00,0.0,1.3271449804306001
2018-06-04 09:40:00,0.0,1.29865801334381
2018-06-04 09:50:00,0.0,2.40148496627807
2018-06-04 10:00:00,0.0,2.24799609184265
2018-06-04 10:10:00,0.0,3.6828370094299303
2018-06-04 10:20:00,13.185009956359801,3.4042119979858305
2018-06-04 10:30:00,22.5761394500732,3.16029000282287
2018-06-04 10:40:00,87.545799255371,4.15771293640136
2018-06-04 10:50:00,28.4374694824218,3.2708499431610094
2018-06-04 11:00:00,58.5125617980957,3.72423696517944
2018-06-04 11:10:00,90.4400405883789,4.17262077331542
2018-06-04 11:20:00,111.12059783935499,4.422986030578611
2018-06-04 11:30:00,124.05329895019501,4.433846950531
2018-06-04 11:40:00,137.812896728515,4.32538890838623
2018-06-04 11:50:00,115.52279663085899,4.3214402198791495
2018-06-04 12:00:00,113.88510131835899,4.328178882598871
2018-06-04 12:10:00,88.9543991088867,3.72972798347473
2018-06-04 12:20:00,158.28269958496,4.58351612091064
2018-06-04 12:30:00,168.820007324218,4.61236190795898
2018-06-04 12:40:00,230.188400268554,4.9333200454711905
2018-06-04 12:50:00,427.820709228515,5.857377052307121
2018-06-04 13:00:00,471.15090942382795,6.06504106521606
2018-06-04 13:10:00,409.773406982421,5.757468223571769
2018-06-04 13:20:00,531.249816894531,6.15573787689208
2018-06-04 13:30:00,559.4415283203119,6.15700101852416
2018-06-04 13:40:00,625.842712402343,6.50896692276
2018-06-04 13:50:00,716.614196777343,6.570349216461179
2018-06-04 14:00:00,988.2512817382809,7.28104400634765
2018-06-04 14:10:00,1202.34899902343,7.92273521423339
2018-06-04 14:20:00,1031.50500488281,7.5495891571044895
2018-06-04 14:30:00,845.127197265625,6.92600393295288
2018-06-04 14:40:00,760.6516723632809,6.6007390022277805
2018-06-04 14:50:00,810.6826171875,6.556958198547361
2018-06-04 15:00:00,1394.1379394531198,8.14166355133056
2018-06-04 15:10:00,1965.5849609375,9.41404247283935
2018-06-04 15:20:00,2138.82202148437,9.77571010589599
2018-06-04 15:30:00,2517.26293945312,10.7171897888183
2018-06-04 15:40:00,3042.72290039062,12.2955102920532
2018-06-04 15:50:00,2683.21508789062,10.5430402755737
2018-06-04 16:00:00,3214.06811523437,12.387280464172301
2018-06-04 16:10:00,3600.59106445312,12.785280227661099
2018-06-04 16:20:00,3604.38989257812,13.9770002365112
2018-06-04 16:30:00,3604.40893554687,13.7220296859741
2018-06-04 16:40:00,3604.22607421875,13.3649396896362
2018-06-04 16:50:00,3335.56811523437,11.989950180053699
2018-06-04 17:00:00,2946.62109375,11.276109695434501
2018-06-04 17:10:00,2758.45288085937,11.036919593811
2018-06-04 17:20:00,2516.55200195312,10.540980339050199
2018-06-04 17:30:00,2142.20703125,9.88884544372558
2018-06-04 17:40:00,2035.7459716796802,9.61817646026611
2018-06-04 17:50:00,1772.4320068359302,9.10188579559326
2018-06-04 18:00:00,2176.2470703125,9.84529876708984
2018-06-04 18:10:00,2560.88891601562,10.4248695373535
2018-06-04 18:20:00,2862.63891601562,11.184100151062
2018-06-04 18:30:00,2941.01391601562,11.183289527892999
2018-06-04 18:40:00,2836.69897460937,11.0418500900268
2018-06-04 18:50:00,2496.10498046875,10.683420181274402
2018-06-04 19:00:00,2270.88305664062,9.81788921356201
2018-06-04 19:10:00,2103.10888671875,9.53314971923828
2018-06-04 19:20:00,2533.04711914062,10.3591203689575
2018-06-04 19:30:00,2645.86108398437,10.7407703399658
2018-06-04 19:40:00,2671.81689453125,10.783949851989698
2018-06-04 19:50:00,2547.65795898437,10.238389968872
2018-06-04 20:00:00,2611.10400390625,10.1558103561401
2018-06-04 20:10:00,3036.36206054687,11.408479690551697
2018-06-04 20:20:00,3529.34399414062,12.5336103439331
2018-06-04 20:30:00,3604.47290039062,13.1254997253417
2018-06-04 20:40:00,3604.42602539062,13.255169868469201
2018-06-04 20:50:00,3604.36499023437,13.983449935913
2018-06-04 21:00:00,3604.44189453125,13.9640502929687
2018-06-04 21:10:00,3604.79907226562,14.1618900299072
2018-06-04 21:20:00,3604.38305664062,13.8137702941894
2018-06-04 21:30:00,3588.85498046875,13.3474597930908
2018-06-04 21:40:00,3194.43505859375,12.571229934692301
2018-06-04 21:50:00,2752.43896484375,11.144069671630799
2018-06-04 22:00:00,2525.15307617187,10.2086696624755
2018-06-04 22:10:00,2483.26806640625,10.4020795822143
2018-06-04 22:20:00,2674.21411132812,10.800760269165002
2018-06-04 22:30:00,2804.49389648437,11.237489700317301
2018-06-04 22:40:00,2497.373046875,10.6300601959228
2018-06-04 22:50:00,2350.15307617187,10.1626996994018
2018-06-04 23:00:00,2414.12890625,10.4831600189208
2018-06-04 23:10:00,2429.40307617187,10.1864404678344
2018-06-04 23:20:00,2333.80102539062,10.433340072631802
2018-06-04 23:30:00,2340.544921875,10.388819694519
2018-06-04 23:40:00,2118.56396484375,9.93510913848876
2018-06-04 23:50:00,1886.5539550781198,9.56333541870117
2018-06-05 00:00:00,58.1616592407226,3.8809859752655
2018-06-05 00:10:00,23.834270477294897,3.4391219615936204
2018-06-05 00:20:00,290.16339111328097,5.56264781951904
2018-06-05 00:30:00,312.109985351562,5.33751487731933
2018-06-05 00:40:00,521.637023925781,6.17740583419799
2018-06-05 00:50:00,478.909790039062,5.94089984893798
2018-06-05 01:00:00,599.2105712890619,6.40054702758789
2018-06-05 01:10:00,678.37158203125,6.5855050086975
2018-06-05 01:20:00,941.8521118164059,6.98066616058349
2018-06-05 01:30:00,1661.15100097656,8.163379669189451
2018-06-05 01:40:00,2349.48291015625,9.798218727111811
2018-06-05 01:50:00,1471.9489746093698,8.22119712829589
2018-06-05 02:00:00,1265.04797363281,7.97025394439697
2018-06-05 02:10:00,1254.81994628906,7.87675905227661
2018-06-05 02:20:00,929.163330078125,7.21099519729614
2018-06-05 02:30:00,671.55712890625,6.41626214981079
2018-06-05 02:40:00,565.307678222656,6.15320682525634
2018-06-05 02:50:00,498.020599365234,6.063104152679441
2018-06-05 03:00:00,481.471313476562,5.823489189147941
2018-06-05 03:10:00,440.743896484375,6.055337905883781
2018-06-05 03:20:00,400.073913574218,5.91703987121582
2018-06-05 03:30:00,60.539058685302706,3.54809999465942
2018-06-05 03:40:00,2.0970048904418896,2.21808791160583
2018-06-05 03:50:00,0.0,1.87728095054626
2018-06-05 04:00:00,0.0,2.26291298866271
2018-06-05 04:10:00,0.0,2.34087991714477
2018-06-05 04:20:00,0.0,1.73889696598052
2018-06-05 04:30:00,0.0,1.6322779655456499
2018-06-05 04:40:00,0.0,2.11038589477539
2018-06-05 04:50:00,0.0,2.24987506866455
2018-06-05 05:00:00,0.0,2.63090801239013
2018-06-05 05:10:00,0.0,3.38234996795654
2018-06-05 05:20:00,0.0,2.1794579029083203
2018-06-05 05:30:00,0.0,1.53306901454925
2018-06-05 05:40:00,0.0,1.91851997375488
2018-06-05 05:50:00,0.0,2.5064730644226
2018-06-05 06:00:00,0.0,1.81628394126892
2018-06-05 06:10:00,0.0,1.89227795600891
2018-06-05 06:20:00,0.0,1.79340994358062
2018-06-05 06:30:00,0.0,2.1396930217742898
2018-06-05 06:40:00,25.6048698425292,3.4510610103607102
2018-06-05 06:50:00,27.6145591735839,3.3938539028167702
2018-06-05 07:00:00,10.747710227966301,3.1097869873046804
2018-06-05 07:10:00,0.0,2.51713609695434
2018-06-05 07:20:00,0.0,2.23746490478515
2018-06-05 07:30:00,0.0,1.31589698791503
2018-06-05 07:40:00,0.0,0.733972072601318
2018-06-05 07:50:00,0.0,1.00748896598815
2018-06-05 08:00:00,0.0,1.180016040802
2018-06-05 08:10:00,0.0,1.2125029563903797
2018-06-05 08:20:00,0.0,1.4278010129928502
2018-06-05 08:30:00,0.0,1.7586669921875
2018-06-05 08:40:00,0.0,2.19867897033691
2018-06-05 08:50:00,0.0,2.05396699905395
2018-06-05 09:00:00,0.0,1.76706397533416
2018-06-05 09:10:00,0.0,0.843609809875488
2018-06-05 09:20:00,0.0,1.27783000469207
2018-06-05 09:30:00,0.0,2.24362993240356
2018-06-05 09:40:00,0.0,2.7519149780273398
2018-06-05 09:50:00,0.0,2.72480201721191
2018-06-05 10:00:00,0.0,1.85621702671051
2018-06-05 10:10:00,0.0,1.30647802352905
2018-06-05 10:20:00,0.0,1.332888007164
2018-06-05 10:30:00,0.0,1.7234619855880702
2018-06-05 10:40:00,0.0,2.25210690498352
2018-06-05 10:50:00,0.0,1.2007420063018701
2018-06-05 11:00:00,0.0,1.68637895584106
2018-06-05 11:10:00,0.0,2.2004280090332
2018-06-05 11:20:00,0.0,1.84477603435516
2018-06-05 11:30:00,0.0,1.26298999786376
2018-06-05 11:40:00,0.0,1.5907529592514
2018-06-05 11:50:00,0.0,1.29965496063232
2018-06-05 12:00:00,0.0,1.59331095218658
2018-06-05 12:10:00,0.0,1.6667070388793899
2018-06-05 12:20:00,0.0,1.49979400634765
2018-06-05 12:30:00,0.0,1.4069039821624698
2018-06-05 12:40:00,0.0,1.2038849592208798
2018-06-05 12:50:00,0.0,0.8270708918571469
2018-06-05 13:00:00,0.0,1.3557059764862
2018-06-05 13:10:00,0.0,2.8039340972900297
2018-06-05 13:20:00,0.0,2.86800599098205
2018-06-05 13:30:00,0.0,1.58250200748443
2018-06-05 13:40:00,0.0,2.31184601783752
2018-06-05 13:50:00,0.0,1.91797995567321
2018-06-05 14:00:00,0.0,3.4594240188598597
2018-06-05 14:10:00,39.96875,3.60360288619995
2018-06-05 14:20:00,205.99659729003898,4.80053377151489
2018-06-05 14:30:00,330.920288085937,5.543613910675041
2018-06-05 14:40:00,468.573699951171,5.9804391860961905
2018-06-05 14:50:00,662.753723144531,6.46070909500122
2018-06-05 15:00:00,1294.68200683593,7.90850496292114
2018-06-05 15:10:00,1251.21398925781,7.763082981109611
2018-06-05 15:20:00,1006.15502929687,7.39167404174804
2018-06-05 15:30:00,516.4373779296869,5.798173904418941
2018-06-05 15:40:00,204.41299438476503,4.53882598876953
2018-06-05 15:50:00,0.034533329308032996,1.9349509477615299
2018-06-05 16:00:00,24.2437400817871,3.5033349990844704
2018-06-05 16:10:00,113.043701171875,4.21485376358032
2018-06-05 16:20:00,45.6540603637695,3.59174799919128
2018-06-05 16:30:00,0.17846600711345698,2.65057706832885
2018-06-05 16:40:00,0.0,2.39920401573181
2018-06-05 16:50:00,0.0,2.2164509296417205
2018-06-05 17:00:00,0.0,2.9389619827270494
2018-06-05 17:10:00,0.0,2.9853320121765097
2018-06-05 17:20:00,0.0,2.56871891021728
2018-06-05 17:30:00,0.0,2.01268696784973
2018-06-05 17:40:00,6.13653802871704,3.70003294944763
2018-06-05 17:50:00,200.967498779296,4.77093601226806
2018-06-05 18:00:00,331.301696777343,5.47309207916259
2018-06-05 18:10:00,572.549072265625,6.307353019714349
2018-06-05 18:20:00,986.3272094726559,7.202993869781491
2018-06-05 18:30:00,1639.2049560546802,8.5955114364624
2018-06-05 18:40:00,2084.17309570312,9.73317813873291
2018-06-05 18:50:00,2227.51611328125,10.236229896545401
2018-06-05 19:00:00,2450.61889648437,10.5613098144531
2018-06-05 19:10:00,2287.59204101562,10.3127498626708
2018-06-05 19:20:00,1725.7840576171802,8.858922004699698
2018-06-05 19:30:00,1948.3649902343698,9.33644390106201
2018-06-05 19:40:00,2216.86401367187,9.81379222869873
2018-06-05 19:50:00,2487.63989257812,10.564299583435
2018-06-05 20:00:00,2265.080078125,10.057080268859801
2018-06-05 20:10:00,2328.912109375,10.378339767456
2018-06-05 20:20:00,1977.42004394531,9.49294853210449
2018-06-05 20:30:00,2158.68994140625,9.82665252685546
2018-06-05 20:40:00,2506.69506835937,10.6561698913574
2018-06-05 20:50:00,2596.73803710937,10.684180259704501
2018-06-05 21:00:00,2361.94702148437,10.1938800811767
2018-06-05 21:10:00,2290.43798828125,9.7882661819458
2018-06-05 21:20:00,2244.90991210937,9.70059204101562
2018-06-05 21:30:00,2405.58203125,10.479249954223599
2018-06-05 21:40:00,2072.7451171875,9.81116104125976
2018-06-05 21:50:00,1973.166015625,8.905505180358881
