Merrick,40.66288,-73.55152
Merrifield,38.87428,-77.22693
Merrillville,41.48281,-87.33281
Merrimack,42.86509,-71.4934
Merritt Island,28.53917,-80.672
Merrylands,-33.83333,150.98333
Mers el Kebir,35.7279,-0.7081
Mersa Matruh,31.3529,27.23725
Merseburg,51.35478,11.98923
Mersin,36.81196,34.63886
Mersing,2.4312,103.8405
Merta,26.64859,74.03414
Merter Keresteciler,41.01295,28.88593
Merthyr Tydfil,51.74794,-3.37779
Mertoyudan,-7.52,110.22639
Meru,0.04626,37.65587
Merzifon,40.87333,35.46306
Merzig,49.44331,6.63874
Mesa,33.42227,-111.82264
Mesagne,40.55851,17.80774
Meschede,51.3502,8.28332
Meskiana,35.63058,7.66606
Mesquite,32.7668,-96.59916
Mesquite,36.80553,-114.06719
Messaad,34.15429,3.50309
Messina,38.19394,15.55256
Mestre,45.49167,12.24538
Metahāra,8.9,39.91667
Metairie,29.98409,-90.15285
Metairie Terrace,29.97854,-90.16396
Metallostroy,59.80083,30.54778
Metamórfosi,38.06576,23.76356
Metapán,14.33333,-89.45
Metepec,19.25934,-99.60175
Methuen,42.7262,-71.19089
Metlaoui,34.32081,8.40157
Metlili Chaamba,32.26667,3.63333
Metro,-5.11306,105.30667
Metrogorodok,55.80961,37.78739
Mettmann,51.2504,6.97536
Mettupalayam,11.29971,76.93485
Mettur,11.78796,77.8008
Metu,8.3,35.58333
Metz,49.11911,6.17269
Metzingen,48.53695,9.2833
Meudon,48.81381,2.235
Meulaboh,4.14402,96.12664
Mevasseret Ẕiyyon,31.80186,35.15072
Mexborough,53.49389,-1.29243
Mexicali,32.62781,-115.45446
Mexico,15.0646,120.7198
Mexico City,19.42847,-99.12766
Meybod,32.25014,54.01658
Meycauayan,14.73694,120.96083
Meylan,45.20978,5.77762
Meyrin,46.23424,6.08025
Meyzieu,45.76637,5.00277
Mezcales,20.73072,-105.28257
Mezgor'e,54.04976,57.81713
Mezhdurechensk,53.69417,88.06028
Mezőkövesd,47.81667,20.58333
Mezőtúr,47,20.63333
Mgandu,-5.95,34.13333
Mhango,-3.28333,32.85
Mhāsvād,17.63359,74.78773
Miahuatlán de Porfirio Díaz,16.33276,-96.59562
Miami,25.77427,-80.19366
Miami Beach,25.79065,-80.13005
Miami Gardens,25.94204,-80.2456
Miami Lakes,25.90871,-80.30866
Miamisburg,39.64284,-84.28661
Mian Channun,30.44067,72.35679
Mīāndoāb,36.96667,46.10961
Miandrarivo,-19.43333,46.75
Miandrivazo,-19.52905,45.45559
Mianke Mor,31.2024,73.94857
Miano,40.88816,14.25339
Mianwali,32.57756,71.52847
Mianyang,31.46784,104.68168
Miass,55.045,60.10833
Mibu,36.41667,139.8
Michalovce,48.75434,21.9195
Michelstadt,49.67569,9.00373
Michigan City,41.70754,-86.89503
Michurinsk,52.8978,40.4907
Middelburg,51.5,3.61389
Middelburg,-31.49285,25.00633
Middelburg,-25.77507,29.46482
Middelharnis,51.7575,4.16528
Middelkerke,51.18532,2.82077
Middle River,39.33427,-76.43941
Middle Village,40.71649,-73.88125
Middleborough,41.89316,-70.91115
Middleburg Heights,41.36144,-81.81291
Middlesbrough,54.57623,-1.23483
Middleton,53.55,-2.2
Middleton,43.09722,-89.50429
Middletown,39.44956,-75.71632
Middletown,39.51506,-84.39828
Middletown,41.56232,-72.65065
Middletown,40.39428,-74.11709
Middletown,41.44593,-74.42293
Middletown,41.54566,-71.29144
Midelt,32.6852,-4.74512
Midland,44.7501,-79.88296
Midland,43.61558,-84.24721
Midland,31.99735,-102.07791
Midlothian,32.48236,-96.99445
Midoun,33.80813,10.99228
Midrand,-25.98953,28.12843
Midsayap,7.19083,124.53028
Midstream,-25.91849,28.19881
Midvale,40.61106,-111.89994
Midway,30.40648,-87.00553
Midwest City,35.44951,-97.3967
Midyat,37.41908,41.33909
Międzyrzec Podlaski,51.9864,22.78248
Międzyrzecz,52.44461,15.57801
Mielec,50.28709,21.4239
Miercurea-Ciuc,46.35,25.8
Mieres,43.25,-5.76667
Migdal Ha‘Emeq,32.67597,35.23986
Migori,-1.06343,34.47313
Miguel Alemán (La Doce),28.84028,-111.4775
Miguel Hidalgo,19.43411,-99.20024
Miguel Pereira,-22.45389,-43.46889
Miguelópolis,-20.17944,-48.03194
Mihara,34.4,133.08333
Miharu,37.43333,140.48333
Mihona,26.28373,78.98048
Mijas,36.59575,-4.63728
Mijdrecht,52.20667,4.8625
Mikhalkovo,55.68333,37.43333
Mikhaylovka,50.06,43.2379
Mikhaylovsk,45.12833,42.02556
Miki,34.8,134.98333
Mikkeli,61.68857,27.27227
Mikołów,50.17103,18.9041
Mikumi,-7.40409,36.98309
Mikuni,36.21706,136.15185
Mila,36.45028,6.26444
Milagro,-2.13404,-79.59415
Milak,28.61031,79.16997
Milan,45.46427,9.18951
Milanówek,52.11879,20.67155
Milas,37.31639,27.78389
Milazzo,38.22008,15.24023
Mildura,-34.18551,142.16251
Milford,41.22232,-73.0565
Milford,42.13982,-71.51617
Milford Mill,39.34788,-76.76997
Mililani Town,21.4504,-158.01503
Mill Creek,47.8601,-122.2043
Mill Creek East,47.83602,-122.18766
Mill Park,-37.66667,145.06667
Millau,44.09973,3.07848
Millbrae,37.59855,-122.38719
Millbrook,32.47986,-86.36192
Millcreek,40.68689,-111.87549
Milledgeville,33.08014,-83.2321
Millerovo,48.92265,40.39673
Milliken,43.82499,-79.29872
Millville,39.40206,-75.03934
Milpa Alta,19.19251,-99.02317
Milpitas,37.42827,-121.90662
Milton,43.51681,-79.88294
Milton,42.24954,-71.06616
Milton,34.13216,-84.30067
Milton Keynes,52.04172,-0.75583
Milwaukee,43.0389,-87.90647
Milwaukie,45.44623,-122.63926
Mimarsinan,41.0179,28.56176
Mimico,43.61616,-79.51269
Mīnāb,27.13104,57.08716
Minaçu,-13.53306,-48.22
Minakuchichō-matoba,34.96667,136.16667
Minamata,32.21667,130.4
Minamirinkan,35.49527,139.44279
Minas,21.48802,-77.61033
Minas,-34.37589,-55.23771
Minas de Marcona,-15.21194,-75.11028
Minas de Matahambre,22.58691,-83.94551
Minatitlán,18.00011,-94.5569
Minato,34.2152,135.1501
Minbu,20.18059,94.87595
Minchianabad,30.16356,73.56858
Mindelo,16.89014,-24.98042
Minden,52.28953,8.91455
Mineiros,-17.56944,-52.55111
Mineola,40.74927,-73.64068
Mineralnye Vody,44.21028,43.13528
Mingelchaur,40.76395,47.05953
Minggang,32.45861,114.04861
Mingguang,32.78017,117.96378
Minglanilla,10.24498,123.7964
Mingora,34.7795,72.36265
Mingshui,36.71667,117.5
Mingshui,47.1815,125.90027
Mingyue,43.10694,128.92167
Mīnjūr,13.27951,80.25815
Minna,9.61524,6.54776
Minneapolis,44.97997,-93.26384
Minnetonka,44.9133,-93.50329
Minnetonka Mills,44.94107,-93.4419
Mino,34.82691,135.47057
Mino,35.53333,136.91667
Minokamo,35.48199,137.02166
Minot,48.23251,-101.29627
Minsk,53.9,27.56667
Mińsk Mazowiecki,52.17935,21.57251
Mint Hill,35.17959,-80.64729
Minturno,41.26294,13.74583
Minusinsk,53.71028,91.6875
Minyat an Naşr,31.12624,31.64313
Minzhu,43.72145,127.33401
Mioveni,44.95905,24.94198
Mira Mesa,32.9156,-117.14392
Mira Taglio,45.4346,12.12942
Mirabel,45.65008,-74.08251
Miracema,-21.41222,-42.19667
Miracema do Tocantins,-9.56722,-48.39167
Miragoâne,18.44599,-73.08957
Miramar,22.36094,-97.89997
Miramar,25.98731,-80.23227
Miramas,43.58508,5.00268
Miramichi,47.02895,-65.50186
Miranda,-34.03857,151.10005
Miranda de Ebro,42.6865,-2.94695
Mirandola,44.88515,11.06902
Mirandopólis,-21.13361,-51.10167
Mirano,45.49458,12.10775
Mīrānpur,29.29026,77.94939
Mīrānpur Katra,28.02963,79.66778
Mirfield,53.67343,-1.69636
Mīrganj,28.54012,79.20817
Miri,4.39928,113.99163
Miriālgūda,16.8722,79.56247
Mirny,62.53528,113.96111
Mirnyy,61.33289,44.53598
Mirnyy,62.76409,40.33746
Mirpur Khas,25.5276,69.01255
Mirpur Mathelo,28.02136,69.54914
Mirriah,13.70727,9.15013
Miryang,35.49333,128.74889
Mirzāpur,24.10287,90.09841
Mirzāpur,25.1449,82.56534
Misantla,19.92992,-96.85194
Misawa,40.68682,141.38969
Mishan,45.55,131.88333
Mishawaka,41.66199,-86.15862
Mishima,35.11667,138.91667
Misilmeri,38.03183,13.44795
Miskolc,48.10306,20.77806
Mislata,39.47523,-0.41825
Mişrātah,32.37535,15.09254
Misrikh,27.43137,80.53157
Mission,49.13298,-122.30258
Mission,26.21591,-98.32529
Mission Bend,29.69384,-95.66495
Mission District,37.75993,-122.41914
Mission Viejo,33.60002,-117.672
Mississauga,43.5789,-79.6583
Missoula,46.87215,-113.994
Missouri City,29.61857,-95.53772
Misterbianco,37.51803,15.00913
Misungwi,-2.85,33.08333
Mitake,35.41667,137.13333
Mitcham,-37.81667,145.2
Mitcham,51.40322,-0.16831
Mitchell,43.70943,-98.0298
Mitha Tiwana,32.2454,72.10615
Mithi,24.73701,69.79707
Mito,36.35,140.45
Mitras Poniente,25.77583,-100.42583
Mitrovicë,42.88333,20.86667
Mitry-Mory,48.98333,2.61667
Mitsukaidō,36.01667,139.98333
Mitsuke,37.53333,138.93333
Mitte,52.52003,13.40489
Mittweida,50.98622,12.97537
Mityana,0.4175,32.02278
Miura,35.14,139.61917
Mixco,14.63077,-90.60711
Mixquiahuala de Juarez,20.23031,-99.21396
Miyako,39.64691,141.94057
Miyakonojō,31.73333,131.06667
Miyang,24.40417,103.44278
Miyata,33.70811,130.65297
Miyazaki,31.91667,131.41667
Miyazu,35.53333,135.18333
Miyoshi,34.8,132.85
Mizdah,31.44934,12.9853
Mizhou,35.99472,119.3975
Mizil,45.01667,26.45
Mizque,-17.94101,-65.34016
Mizunami,35.36667,137.25
Mizusawa,39.13333,141.13333
Mkuranga,-7.11799,39.20782
Mladá Boleslav,50.41135,14.90318
Mlalo,-4.93333,38.93333
Mlandizi,-6.7,38.73333
Mlangali,-9.78333,34.51667
Mława,53.11278,20.3841
Mlimba,-8.8,35.81667
Mlonggo,-6.53333,110.7
Mlowo,-9,32.98333
Mmabatho,-25.85,25.63333
Mo i Rana,66.31278,14.14278
Moa,20.65776,-74.95075
Moabit,52.52635,13.33903
Moaña,42.27807,-8.73921
Moanda,-5.92753,12.37148
Moanda,-1.56652,13.1987
Mobara,35.42583,140.29608
Mobaye,4.31902,21.17861
Mobile,30.69436,-88.04305
Moca,19.39352,-70.52598
Mocajuba,-2.58417,-49.50722
Moche,-8.17111,-79.00917
Mochudi,-24.41667,26.15
Mocímboa,-11.31667,40.35
Mocoa,1.15284,-76.65208
Mococa,-21.46778,-47.00472
Modakeke,7.38299,4.26031
Modāsa,23.46253,73.29857
Modena,44.64783,10.92539
Modesto,37.6391,-120.99688
Modi‘in Makkabbim Re‘ut,31.89385,35.01504
Modica,36.85868,14.75966
Modiin Ilit,31.93221,35.04416
Modimolle,-24.7,28.4
Mödling,48.08605,16.28921
Modřany,50.01116,14.4096
Modugno,41.08433,16.78342
Moers,51.45342,6.6326
Moga,30.81383,75.16878
Mogadishu,2.03711,45.34375
Mogán,27.88385,-15.72538
Mogi das Cruzes,-23.52278,-46.18833
Mogi Guaçu,-22.3677,-46.94552
Mogi Mirim,-22.43194,-46.95778
Mogliano Veneto,45.55594,12.24294
Mogoditshane,-24.62694,25.86556
Mogok,22.91766,96.50982
Moguer,37.27559,-6.83851
Mohács,45.9902,18.68621
Mohale’s Hoek,-30.15137,27.47691
Mohali,30.67995,76.72211
Mohammedia,33.68607,-7.38298
Mohr,27.5552,52.8836
Mohyliv-Podilskyy,48.44278,27.79975
Moineşti,46.47523,26.48907
Moirāng,24.4975,93.77791
Moissy-Cramayel,48.62605,2.60125
Moita,38.65078,-8.99038
Mojo,8.58679,39.12111
Mojoagung,-7.56667,112.35
Mojokerto,-7.4664,112.4338
Moju,-1.88389,-48.76889
Mokameh,25.39662,85.9219
Mokena,41.52614,-87.88922
Mokokchūng,26.3248,94.51834
Mokolo,10.74244,13.80227
Mokopane,-24.19436,29.00974
Mokotów,52.1934,21.03487
Mokpo,34.81282,126.39181
Mokwa,9.29482,5.05412
Mol,51.19188,5.11662
Mola di Bari,41.05997,17.09001
Molave,8.0844,123.491
Molde,62.73752,7.15912
Molenbeek-Saint-Jean,50.8499,4.31248
Molepolole,-24.40659,25.49508
Molfetta,41.20036,16.59905
Molina,-35.11428,-71.28232
Molina de Segura,38.05456,-1.20763
Moline,41.5067,-90.51513
Molins de Rei,41.41667,2.01667
Mollendo,-17.02306,-72.01472
Mollet del Vallès,41.54026,2.21306
Mölln,53.61702,10.68742
Mölndal,57.6554,12.01378
Mölnlycke,57.65893,12.11792
Molo,-0.24849,35.73194
Molodohvardiys’k,48.34511,39.65244
Mombaça,-5.74306,-39.6275
Mombasa,-4.05466,39.66359
Mombetsu,44.3525,143.3525
Momostenango,15.04437,-91.40864
Mompós,9.24194,-74.42667
Mon,26.73583,95.05841
Mon Repos,10.27979,-61.4459
Monaco,43.73333,7.41667
Monastir,35.77799,10.82617
Moncada,39.54555,-0.39551
Moncalieri,44.9994,7.68236
Monção,42.07892,-8.48076
Monchegorsk,67.93972,32.87389
Mönchengladbach,51.18539,6.44172
Moncloa-Aravaca,40.43547,-3.7317
Monclova,26.90687,-101.42056
Moncton,46.09454,-64.7965
Mondlo,-27.98299,30.71769
Mondovì,44.39603,7.81764
Mondragone,41.11399,13.89157
Monfalcone,45.80463,13.53292
Monforte de Lemos,42.52165,-7.51422
Móng Cái,21.52471,107.96619
Mongaguá,-24.09306,-46.62083
Monghyr,25.37459,86.47455
Mongo,12.18441,18.69303
Mongu,-15.24835,23.12741
Monguno,12.67059,13.61224
Monheim am Rhein,51.09162,6.89217
Monino,55.84244,38.19362
Monkayo,7.81528,126.05444
Monoharpur,22.10833,88.07889
Monopoli,40.94918,17.29717
Monor,47.35133,19.44733
Monreale,38.08125,13.28947
Monroe,32.50931,-92.1193
Monroe,34.98543,-80.54951
Monroe,41.91643,-83.39771
Monroe,47.85538,-121.97096
Monroeville,40.42118,-79.7881
Monrovia,6.30054,-10.7969
Monrovia,34.14806,-117.99895
Mons,50.45413,3.95229
Mons-en-Barœul,50.63333,3.11667
Monsanto,39.46203,-8.7118
Monsefú,-6.87431,-79.86871
Monselice,45.239,11.74984
Monserrato,39.25642,9.1444
Monsey,41.11121,-74.06848
Mont-de-Marsan,43.89022,-0.49713
Mont-Dore,-22.26257,166.56621
Mont-Royal,45.51675,-73.64918
Mont-Saint-Aignan,49.46307,1.09364
Mont-Saint-Hilaire,45.56515,-73.1868
Montagu,-33.78664,20.12106
Montalvo,-1.79008,-79.28759
Montana,43.4125,23.225
Montargis,47.99696,2.73261
Montauban,44.01759,1.3542
Montbéliard,47.50957,6.79823
Montbrison,45.60752,4.06525
Montcada i Reixac,41.48333,2.18333
Montceau-les-Mines,46.66667,4.36667
Montclair,38.61095,-77.33971
Montclair,40.82593,-74.20903
Montclair,34.07751,-117.68978
Monte Alegre,-2.00082,-54.08102
Monte Alto,-21.26111,-48.49639
Monte Aprazível,-20.7725,-49.71417
Monte Azul Paulista,-20.90722,-48.64139
Monte Carmelo,-18.72472,-47.49861
Monte Caseros,-30.25359,-57.63626
Monte Estoril,38.70636,-9.40595
Monte Llano,19.7346,-70.59915
Monte Mor,-22.94667,-47.31583
Monte Plata,18.807,-69.78399
Monte Santo de Minas,-21.18972,-46.98028
Monte-Carlo,43.73976,7.42732
Montebello,34.00946,-118.10535
Montebelluna,45.77504,12.04904
Montecalvario,40.84436,14.24555
Montecanal,41.62965,-0.93873
Montecarlo,-26.5662,-54.757
Montecatini-Terme,43.88153,10.7723
Montecchio Maggiore-Alte Ceccato,45.50369,11.412
Montecristi,-1.04576,-80.65889
Montego Bay,18.47116,-77.91883
Monteiro,-7.88944,-37.12
Montelíbano,7.97917,-75.4202
Montélimar,44.55468,4.75469
Montemurlo,43.92686,11.03718
Montenegro,-29.68861,-51.46111
Montenegro,4.56639,-75.75111
Montepuez,-13.12556,38.99972
Montereau-Fault-Yonne,48.38333,2.95
Monterey,36.60024,-121.89468
Monterey Park,34.06251,-118.12285
Montería,8.74798,-75.88143
Montero,-17.33866,-63.2505
Monteros,-27.16741,-65.49832
Monterotondo,42.05159,12.61969
Monterrey,25.67507,-100.31847
Monterusciello,40.86874,14.08276
Montes Claros,-16.735,-43.86167
Montesilvano Marina,42.5114,14.14507
Montesson,48.90924,2.13754
Montevarchi,43.5252,11.57238
Montevideo,-34.90328,-56.18816
Montfermeil,48.8982,2.57913
Montgeron,48.70543,2.45039
Montgomery,32.36681,-86.29997
Montgomery,41.73058,-88.3459
Montgomery Village,39.17677,-77.19526
Monthey,46.25451,6.95406
Montichiari,45.41317,10.39799
Montignies-sur-Sambre,50.41081,4.49109
Montigny-le-Bretonneux,48.76636,2.03405
Montigny-lès-Cormeilles,48.98201,2.20035
Montigny-lès-Metz,49.0956,6.15271
Montijo,38.90839,-6.61785
Montijo,38.70675,-8.97388
Montilla,37.58627,-4.63805
Montivilliers,49.54518,0.18769
Montluçon,46.34015,2.60254
Montmorency,48.98826,2.3434
Montornès del Vallès,41.54206,2.26748
Montpellier,43.61093,3.87635
Montréal,45.50884,-73.58781
Montreuil,48.86415,2.44322
Montreux,46.43301,6.91143
Montrose,38.47832,-107.87617
Montrouge,48.8162,2.31393
Montville Center,41.47899,-72.15119
Monywa,22.10856,95.13583
Monza,45.58005,9.27246
Monze,-16.28333,27.48333
Monzón,41.91084,0.19406
Mooka,36.43333,140.01667
Moore,35.33951,-97.4867
Mooresville,35.58486,-80.81007
Moorhead,46.87386,-96.76951
Mooroolbark,-37.78247,145.31682
Moorpark,34.28556,-118.88204
Moosburg,48.47089,11.93811
Moose Jaw,50.40005,-105.53445
Mopti,14.4843,-4.18296
Moquegua,-17.19832,-70.93567
Mora,11.04611,14.14011
Morada Nova,-5.10667,-38.3725
Morādābād,28.83893,78.77684
Moraga,37.83493,-122.12969
Morales,8.2752,-73.86884
Morales,2.75446,-76.62791
Morales,15.47225,-88.8407
Moram,17.78812,76.47077
Moramanga,-18.94948,48.23007
Morār,26.2264,78.22482
Moratalaz,40.40742,-3.64935
Moratuwa,6.773,79.8816
Morayfield,-27.10876,152.94907
Morbi,22.81731,70.8377
Morden,51.39822,-0.19837
Morecambe,54.06835,-2.86108
Morelia,19.70078,-101.18443
Morena,26.49892,77.99534
Moreni,44.98301,25.64415
Moreno,-8.11861,-35.09222
Moreno Valley,33.93752,-117.23059
Moreton,53.4,-3.11667
Mörfelden-Walldorf,49.99472,8.58361
Morgan Hill,37.1305,-121.65439
Morgan Park,41.69031,-87.66672
Morganton,35.74541,-81.68482
Morgantown,39.62953,-79.9559
Mori,34.83333,137.93333
Morigaon,26.24908,92.34764
Moriguchi,34.73333,135.56667
Moriki,12.87405,6.48754
Morinda,30.79014,76.49883
Morioka,39.7,141.15
Moriya,35.93333,140
Moriyama,35.06667,135.98333
Morlaix,48.57784,-3.82792
Morlanwelz-Mariemont,50.45502,4.24519
Morley,-31.88775,115.9099
Morley,53.74013,-1.59877
Mormugao,15.38914,73.81491
Morningside,43.78727,-79.20636
Morningside Heights,40.81,-73.9625
Mornington,-38.21792,145.03876
Moro,26.66317,68.00016
Morogoro,-6.82102,37.66122
Morohongō,35.93556,139.30444
Moroleón,20.12571,-101.19208
Morón,-34.6509,-58.61956
Morón,22.10774,-78.62667
Morón,10.48715,-68.20078
Morón de la Frontera,37.12084,-5.45403
Morondava,-20.28869,44.31782
Morong,14.67889,120.26611
Morong,14.51849,121.23778
Moroni,-11.70216,43.25506
Morozovsk,48.35502,41.82627
Morphett Vale,-35.13333,138.51667
Morrelgonj,22.45566,89.85584
Morrinhos,-17.73111,-49.09944
Morris Heights,40.84982,-73.91986
Morrisania,40.82927,-73.90653
Morristown,36.21398,-83.29489
Morristown,40.79677,-74.48154
Morrisville,35.82348,-78.82556
Morro Agudo,-20.73139,-48.05778
Morro do Chapéu,-11.54852,-41.15804
Morsang-sur-Orge,48.66181,2.35338
Morshansk,53.44354,41.81065
Morsi,21.3403,78.01258
Morteros,-30.71164,-61.99862
Morton,40.61282,-89.45926
Morton Grove,42.04059,-87.78256
Mortsel,51.16697,4.45127
Morwa,22.90469,73.83912
Mosbach,49.35357,9.15106
Moscavide e Portela,38.77929,-9.10222
Moscow,55.75222,37.61556
Moscow,46.73239,-117.00017
Moses Lake,47.13014,-119.27808
Moshi,-3.35,37.33333
Moskháton,37.94789,23.6788
Moskovskiy,55.59911,37.35495
Moskovskiy,37.60931,68.58094
Mosman,-33.83902,151.23956
Mosonmagyaróvár,47.86789,17.26994
Mosopa,-24.7718,25.42156
Mosquera,4.70592,-74.23021
Moss,59.43403,10.65771
Moss Park,43.65498,-79.37153
Mossel Bay,-34.18307,22.14605
Mossendjo,-2.94968,12.70423
Mössingen,48.40567,9.05419
Mossoró,-5.1875,-37.34417
Most,50.50301,13.63617
Mosta,35.90917,14.42556
Mostaganem,35.93115,0.08918
Mostar,43.34333,17.80806
Móstoles,40.32234,-3.86496
Mostovskoy,44.41222,40.79361
Mosty,53.4122,24.5387
Mosul,36.335,43.11889
Motala,58.53706,15.03649
Motegi,36.51667,140.18333
Motherwell,55.78924,-3.99187
Mothīhāri,26.64862,84.91656
Motomachi,43.82634,144.09638
Motomiya,37.51391,140.40063
Motozintla,15.36694,-92.24605
Motril,36.75066,-3.5179
Motru,44.80333,22.97194
Mott Haven,40.80899,-73.92291
Motul,21.09571,-89.28332
Mougins,43.60068,6.99523
Mouila,-1.86846,11.05594
Moulins,46.56459,3.33243
Moundou,8.56667,16.08333
Mount Clemens,42.59726,-82.87798
Mount Druitt,-33.76667,150.81667
Mount Eliza,-38.18333,145.08333
Mount Gambier,-37.8318,140.77919
Mount Greenwood,41.69809,-87.70866
Mount Hagen,-5.85746,144.23058
Mount Isa,-20.72523,139.49727
Mount Juliet,36.20005,-86.51861
Mount Laurel,39.934,-74.891
Mount Lebanon,40.35535,-80.0495
Mount Martha,-38.26667,145.01667
Mount Olive-Silverstone-Jamestown,43.74687,-79.58726
Mount Pearl,47.51659,-52.78135
Mount Pleasant,32.79407,-79.86259
Mount Pleasant,33.15679,-94.96827
Mount Pleasant,43.59781,-84.76751
Mount Pleasant,42.69743,-87.85577
Mount Pleasant East,43.70485,-79.38492
Mount Pleasant West,43.70444,-79.39336
Mount Prospect,42.06642,-87.93729
Mount Vernon,38.31727,-88.90312
Mount Vernon,40.9126,-73.83708
Mount Vernon,40.3934,-82.48572
Mount Vernon,48.42122,-122.33405
Mount Waverley,-37.87709,145.12939
Mountain Brook,33.50094,-86.75221
Mountain View,37.38605,-122.08385
Mountlake Terrace,47.78815,-122.30874
Mountsorrel,52.71667,-1.15
Mouscron,50.74497,3.20639
Moussoro,13.64143,16.48941
Moutsamoudou,-12.16672,44.39944
Mouzaïa,36.46695,2.68991
Moyale,3.52661,39.0561
Moyo,3.66088,31.72474
Moyobamba,-6.03416,-76.97168
Moyotzingo,19.24811,-98.40486
Mozambique,-15.03466,40.73447
Mozdok,43.74359,44.65177
Mozhaysk,55.50194,36.02722
Mozhga,56.44469,52.22763
Mpanda,-6.34379,31.06951
Mpika,-11.83431,31.45287
Mpophomeni,-29.56822,30.18618
Mpumalanga,-29.81292,30.63646
Mpwapwa,-6.35,36.48333
Mrągowo,53.86437,21.30507
Mranggen,-7.0268,110.5158
Msaken,35.72917,10.58082
Msowero,-6.53333,37.2
Mthatha,-31.58893,28.78443
Mtinko,-4.55,34.85
Mto wa Mbu,-3.35,35.85
Mtsensk,53.27657,36.57334
Mtwango,-9.01667,34.8
Mtwara,-10.26667,40.18333
Muan,34.99014,126.47899
Muang Phônsavan,19.4494,103.1917
Muang Xay,20.69229,101.98368
Muar,2.0442,102.5689
Mubarakpur,26.08866,83.29088
Mubende,0.55849,31.39489
Mubi,10.26858,13.26701
Muborak,39.25528,65.15278
Much,50.90383,7.40306
Mucumpiz,8.41667,-71.13333
Mucur,39.06147,34.38286
Mucuri,-18.08639,-39.55083
Mudanjiang,44.58333,129.6
Mudanya,40.37528,28.88222
Mūdbidri,13.06653,74.99525
Muddebihāl,16.33782,76.13173
Mudgal,16.01191,76.44203
Mudhol,16.33354,75.28305
Mudkhed,19.15657,77.50304
Mudon,16.25624,97.7246
Mudu,31.25597,120.51857
Mueang Nonthaburi,13.86075,100.51477
Mufulira,-12.54982,28.24071
Muggiò,45.58878,9.22784
Mughal Sarāi,25.28307,83.11968
Muğla,37.21807,28.3665
Mugnano di Napoli,40.90936,14.20984
Mugumu,-1.85,34.7
Muhammadābād,27.30895,79.43252
Muhammadābād,26.03404,83.38114
Muhammadābād,25.61907,83.75576
Muheza,-5.16667,38.78333
Mühlacker,48.94754,8.83675
Mühldorf,48.2467,12.52155
Mühlhausen,51.20896,10.45275
Mühlheim am Main,50.11667,8.83333
Muhoroni,-0.15816,35.19645
Muikamachi,37.06667,138.88333
Mujiayingzi,42.11667,118.78333
Mukachevo,48.44248,22.718
Mukah,2.89435,112.09145
Mukalla,14.54248,49.12424
Mukdahan,16.54531,104.72351
Mukeriān,31.95394,75.61716
Mukher,18.70636,77.36795
Mukilteo,47.94454,-122.30458
Mukō,34.96545,135.70415
Mukono,0.35333,32.75528
Muktāgācha,24.76484,90.25698
Muktsar,30.47426,74.5166
Mūl,20.06987,79.67826
Mula,38.04095,-1.49014
Mulanje,-16.03163,35.5
Mulbāgal,13.16352,78.39346
Mulchén,-37.71893,-72.24099
Mulgrave,-37.92845,145.17708
Mulgund,15.2807,75.52132
Mülheim,51.43218,6.87967
Mülheim,50.96639,7.00384
Mulhouse,47.75205,7.32866
Mūlki,13.09101,74.79353
Mulleriyawa,6.933,79.9297
Müllheim,47.8082,7.63035
Multai,21.77463,78.25756
Multan,30.19679,71.47824
Mulugu,18.191,79.943
Muluppilagadu,11.79788,75.45111
Mumbai,19.07283,72.88261
Mumbwa,-14.98293,27.0619
Mumias,0.33474,34.48796
Muncar,-8.43333,114.33333
Muncie,40.19338,-85.38636
Mundargi,15.20677,75.8839
Mundelein,42.26308,-88.00397
Mundgod,14.97144,75.03658
Mundra,22.83918,69.7219
Mūndwa,27.0631,73.82304
Mungaa,-4.96667,34.88333
Mungaoli,24.40837,78.09588
Mungeli,22.06566,81.68543
Mungia,43.35461,-2.84524
Mungyeong,36.59458,128.19946
Munich,48.13743,11.57549
Muñiz,-34.55622,-58.70739
Munkkiniemi,60.19861,24.87772
Munnar,10.08818,77.06239
Muñoz,15.71611,120.90306
Munsan,37.85944,126.785
Munster,52.98569,10.08756
Munster,41.56448,-87.51254
Münster,51.96236,7.62571
Muntilan,-7.58111,110.29278
Muntok,-2.06719,105.16228
Munūf,30.46597,30.93199
Murādnagar,28.78069,77.49865
Murakami,38.23333,139.48333
Muramatsu,37.69257,139.17127
Muramvya,-3.2682,29.6079
Muratpaşa,36.89157,30.76498
Muravlenko,63.78977,74.52301
Murbād,19.25395,73.38993
Murcia,37.98704,-1.13004
Murcia,10.60516,123.0417
Muret,43.45998,1.32541
Murfreesboro,35.84562,-86.39027
Muriaé,-21.13056,-42.36639
Muricay,7.8275,123.4782
Murici,-9.30667,-35.94333
Muridke,31.80258,74.25772
Muriti,-1.98333,32.91667
Muritiba,-12.91667,-39.25
Murlīganj,25.8969,86.99577
Murmansk,68.97917,33.09251
Murom,55.575,42.0426
Muroran,42.31722,140.98806
Muroto-misakicho,33.28662,134.16832
Murphy,33.01512,-96.61305
Murray,36.61033,-88.31476
Murray,40.66689,-111.88799
Murree,33.90836,73.3903
Murrieta,33.55391,-117.21392
Murrysville,40.4284,-79.69755
Murshidābād,24.1839,88.27171
